Timestamp,Dialogue,Speaker,Start Time,TextBlob_Score,VADER_Score,Google_Score
"00:10:31,732 --> 00:10:35,635",BUT THEN I REALIZED THAT IT'S NOT YOUR FAULT. IT'S MY FAULT.,Laura,1900-01-01 00:10:31.732,0.0,-0.1687,-0.10000000149011612
"00:10:35,736 --> 00:10:37,504",YOU DON'T OWE ME ANYTHING.,Laura,1900-01-01 00:10:35.736,0.0,0.0,-0.699999988079071
"00:10:37,604 --> 00:10:39,773",YOU DON'T HAVE TO LOVE ME IN RETURN.,Laura,1900-01-01 00:10:37.604,0.5,-0.5216,0.5
"00:10:42,142 --> 00:10:45,545","LAURA, I REALIZE THAT I MAY HAVE",Paul,1900-01-01 00:10:42.142,0.0,0.0,0.20000000298023224
"00:10:45,645 --> 00:10:48,749",SLAMMED THE DOOR TOO LOUDLY IN YOUR FACE.,Paul,1900-01-01 00:10:45.645,0.1,0.0,-0.4000000059604645
"00:10:50,650 --> 00:10:53,486",MAYBE I WAS A LITTLE,Paul,1900-01-01 00:10:50.650,-0.1875,0.0,-0.20000000298023224
, CRUEL?,Laura,1900-01-01 00:10:50.650,-1.0,-0.5859,0.0
"00:10:53,586 --> 00:10:55,155","NO, I DON'T THINK I WAS CRUEL.",Paul,1900-01-01 00:10:53.586,-1.0,-0.5859,-0.699999988079071
"00:10:55,255 --> 00:10:56,924",I WAS RESOLVED.,Paul,1900-01-01 00:10:55.255,0.0,0.1779,-0.4000000059604645
"00:10:57,024 --> 00:10:58,325",OH.,Laura,1900-01-01 00:10:57.024,0.0,0.0,0.0
"00:10:58,425 --> 00:11:01,294","SEE, YOU DEMANDED AN UNEQUIVOCAL ANSWER AND I GAVE YOU ONE.",Paul,1900-01-01 00:10:58.425,0.0,-0.2263,-0.10000000149011612
"00:11:01,394 --> 00:11:04,998",I DON'T APOLOGIZE FOR GIVING YOU THAT ANSWER.,Paul,1900-01-01 00:11:01.394,0.0,-0.3252,-0.699999988079071
"00:11:10,470 --> 00:11:12,439",I AM SORRY THAT I HURT YOU.,Paul,1900-01-01 00:11:10.470,-0.5,-0.5719,-0.8999999761581421
"00:11:19,980 --> 00:11:22,315",OKAY.,Laura,1900-01-01 00:11:19.980,0.5,0.2263,0.4000000059604645
"00:11:22,415 --> 00:11:25,786",SO A: I ACCEPT YOUR APOLOGY.,Laura,1900-01-01 00:11:22.415,0.0,0.4703,0.0
"00:11:28,621 --> 00:11:32,259",AND B: I THINK YOUR ANSWER LAST TIME WASN'T SO UNEQUIVOCAL.,Laura,1900-01-01 00:11:28.621,0.0,0.0,-0.5
"00:11:32,359 --> 00:11:34,995",AND C: I THINK MY EXCUSE FOR COMING LATE WAS PERFECT.,Laura,1900-01-01 00:11:32.359,0.21666666666666667,0.6124,0.8999999761581421
"00:11:35,095 --> 00:11:38,131","THE EXCUSE MAY HAVE BEEN PERFECT, BUT THE TIMING WASN'T COINCIDENTAL.",Paul,1900-01-01 00:11:35.095,0.475,0.3612,-0.30000001192092896
"00:11:38,231 --> 00:11:41,234",( laughs ),Laura,1900-01-01 00:11:38.231,0.0,0.4939,0.699999988079071
"00:11:41,334 --> 00:11:44,371",NOW I SEE WHY THEY LAUGH AT SHRINKS AND ALL THEIR BULLSHIT.,Laura,1900-01-01 00:11:41.334,0.3,-0.0516,-0.699999988079071
"00:11:44,471 --> 00:11:46,673",WHAT DID YOU REALLY MEAN? WHAT DOES THAT REALLY MEAN?,Laura,1900-01-01 00:11:44.471,-0.3125,0.0,-0.6000000238418579
"00:11:46,774 --> 00:11:48,842",- IT'S BULLSHIT. - ANNOYING BULLSHIT.,Laura,1900-01-01 00:11:46.774,-0.8,-0.926,-0.4000000059604645
"00:11:48,942 --> 00:11:51,078",WOULDN'T IT ANNOY YOU IF YOUR THERAPIST FORCED YOU,Laura,1900-01-01 00:11:48.942,-0.30000000000000004,-0.1516,0.0
"00:11:51,178 --> 00:11:53,313",TO ACCEPT SOME RIDICULOUS INTERPRETATION,Laura,1900-01-01 00:11:51.178,-0.3333333333333333,0.0258,-0.10000000149011612
"00:11:53,413 --> 00:11:55,916",AND YOU COULDN'T DEFEND YOURSELF AGAINST IT BECAUSE YOU'RE THE PATIENT?,Laura,1900-01-01 00:11:53.413,0.0,0.0,-0.699999988079071
"00:11:56,016 --> 00:11:57,885",EVERYTHING YOU SAY WOULD BE HELD AGAINST YOU.,Laura,1900-01-01 00:11:56.016,0.0,0.0,-0.30000001192092896
"00:11:57,985 --> 00:11:59,953",YOU KNOW WHAT? I SHOULD'VE STAYED WITH THAT DOG.,Laura,1900-01-01 00:11:57.985,0.0,0.0,-0.30000001192092896
"00:12:00,053 --> 00:12:02,856",I SHOULD TAKEN THE DOG TO THE VET INSTEAD OF COMING HERE.,Laura,1900-01-01 00:12:00.053,0.0,0.0,-0.5
"00:12:02,956 --> 00:12:06,093",HERE WHERE YOU'RE NOT BEING ADEQUATELY TREATED MAYBE?,Laura,1900-01-01 00:12:02.956,0.3333333333333333,0.0,-0.6000000238418579
"00:12:06,193 --> 00:12:08,328","WHAT DO YOU WANT FROM ME, PAUL?",Laura,1900-01-01 00:12:06.193,0.0,0.0772,-0.30000001192092896
"00:12:08,428 --> 00:12:10,730",YOU REFUSE TO LISTEN TO ME.,Laura,1900-01-01 00:12:08.428,0.0,-0.296,-0.5
"00:12:10,831 --> 00:12:13,700",I DON'T THINK YOU'RE LISTENING TO YOURSELF.,Paul,1900-01-01 00:12:10.831,0.0,0.0,-0.800000011920929
"00:12:13,801 --> 00:12:16,904",MAYBE YOU'RE IDENTIFYING WITH THE DOG.,Paul,1900-01-01 00:12:13.801,0.0,0.0,-0.699999988079071
"00:12:17,004 --> 00:12:19,039",YOU KNOW WHAT? THAT DOG DESERVES MORE THAN BEING CO-OPTED,Laura,1900-01-01 00:12:17.004,0.5,0.0,-0.10000000149011612
"00:12:19,139 --> 00:12:22,142",AS SOME IDIOTIC INTERPRETATION.,Laura,1900-01-01 00:12:19.139,-0.6666666666666666,-0.5574,-0.20000000298023224
"00:12:22,242 --> 00:12:24,377",YOU WANT TO EXPLORE SOME COCKAMAMIE THEORY?,Laura,1900-01-01 00:12:22.242,0.0,0.0772,-0.30000001192092896
"00:12:24,477 --> 00:12:26,579","WELL, THEN AT LEAST MAKE UP SOMETHING ORIGINAL.",Laura,1900-01-01 00:12:24.477,0.037500000000000006,0.5267,-0.10000000149011612
"00:12:26,679 --> 00:12:28,181","I MEAN, JESUS, MAKE AN EFFORT.",Laura,1900-01-01 00:12:26.679,-0.3125,0.0,-0.30000001192092896
"00:12:28,281 --> 00:12:31,251",YOU THINK I DON'T MAKE AN EFFORT?,Paul,1900-01-01 00:12:28.281,0.0,0.0,-0.800000011920929
"00:12:31,351 --> 00:12:34,587",DO YOU THINK I DON'T TRY HARD ENOUGH IN THERAPY? IS THAT WHAT YOU THINK?,Paul,1900-01-01 00:12:31.351,-0.14583333333333334,0.167,-0.5
"00:12:34,687 --> 00:12:38,091",THAT I SIT HERE LIKE A PARASITE WHO FEEDS OFF YOUR STORIES,Paul,1900-01-01 00:12:34.687,0.0,0.3612,-0.20000000298023224
"00:12:38,191 --> 00:12:41,061",AND YOUR REALITY AND YOUR PAIN?,Paul,1900-01-01 00:12:38.191,0.0,-0.5106,-0.30000001192092896
"00:12:41,161 --> 00:12:44,331",MAYBE I'M NOT HELPING YOU AT ALL.,Paul,1900-01-01 00:12:41.161,0.0,-0.2235,-0.800000011920929
"00:12:48,535 --> 00:12:50,871",WOW.,Laura,1900-01-01 00:12:48.535,0.1,0.5859,0.8999999761581421
"00:12:53,673 --> 00:12:56,076",ALL OF A SUDDEN I MISS ANDREW.,Laura,1900-01-01 00:12:53.673,0.0,-0.1531,0.10000000149011612
"00:12:56,176 --> 00:13:00,180","FOR THE FIRST TIME I'M SITTING HERE FACING YOU,",Laura,1900-01-01 00:12:56.176,0.25,0.0,0.20000000298023224
"00:13:00,280 --> 00:13:02,315",AND I MISS HIM.,Laura,1900-01-01 00:13:00.280,0.0,-0.1531,-0.6000000238418579
"00:13:05,218 --> 00:13:07,821",IT'S SO STRANGE TO MISS ANDREW.,Laura,1900-01-01 00:13:05.218,-0.05,-0.4509,0.30000001192092896
"00:13:09,656 --> 00:13:12,826","ANDREW WHO LOVES ME,",Laura,1900-01-01 00:13:09.656,0.0,0.5719,0.6000000238418579
"00:13:12,926 --> 00:13:14,995","WHO ADMITS IT, WHO SHOUTS IT OUT IN PUBLIC.",Laura,1900-01-01 00:13:12.926,0.0,0.296,-0.5
"00:13:15,095 --> 00:13:17,197",WHAT IF I DID THAT?,Paul,1900-01-01 00:13:15.095,0.0,0.0,-0.30000001192092896
"00:13:17,297 --> 00:13:19,833",HAVE YOU EVER IMAGINED THAT?,Paul,1900-01-01 00:13:17.297,0.0,0.0,-0.4000000059604645
"00:13:19,933 --> 00:13:21,634","NO NO NO, PAUL.",Laura,1900-01-01 00:13:19.933,0.0,0.2235,-0.699999988079071
"00:13:21,734 --> 00:13:24,471",HUH-UH. I'VE STOPPED FANTASIZING.,Laura,1900-01-01 00:13:21.734,0.0,-0.2263,0.10000000149011612
"00:13:24,571 --> 00:13:28,441",I'VE KICKED THE HABIT. IT'S HAZARDOUS TO MY HEALTH.,Laura,1900-01-01 00:13:24.571,0.6,0.0,0.0
"00:13:36,083 --> 00:13:37,985",I'M GETTING MARRIED IN A FEW MONTHS.,Laura,1900-01-01 00:13:36.083,0.024999999999999994,0.0,-0.4000000059604645
"00:13:38,085 --> 00:13:40,787",I NEED TO CONSERVE EVERY LAST DROP OF ENERGY,Laura,1900-01-01 00:13:38.085,0.0,0.0,-0.6000000238418579
"00:13:40,888 --> 00:13:42,856",FOR MY WEDDING.,Laura,1900-01-01 00:13:40.888,0.0,0.0,0.0
"00:13:44,191 --> 00:13:46,860",YOU'RE FINDING IT REQUIRES ENERGY THAT YOU DON'T HAVE?,Paul,1900-01-01 00:13:44.191,0.0,0.2732,-0.699999988079071
"00:13:46,960 --> 00:13:49,162",I THOUGHT BRIDES WERE SUPPOSED TO BE,Paul,1900-01-01 00:13:46.960,0.0,0.0,-0.20000000298023224
"00:13:49,262 --> 00:13:52,132",WHIRLING DERVISHES OF ACTIVITY.,Paul,1900-01-01 00:13:49.262,0.0,0.0,0.10000000149011612
"00:13:58,305 --> 00:13:59,873",OH MY GOD.,Laura,1900-01-01 00:13:58.305,0.0,0.2732,0.20000000298023224
"00:13:59,973 --> 00:14:02,910","JUST THE WORD ""BRIDE"" CREEPS ME OUT.",Laura,1900-01-01 00:13:59.973,0.0,0.0,-0.6000000238418579
"00:14:04,611 --> 00:14:08,215",I TOLD ANDREW TO PICK A CATERER AND LOCATION WITHOUT ME.,Laura,1900-01-01 00:14:04.611,0.0,0.0,-0.699999988079071
"00:14:08,315 --> 00:14:10,483", REALLY?,Paul,1900-01-01 00:14:08.315,0.2,0.0,-0.6000000238418579
,"YEAH, WELL,",Laura,1900-01-01 00:14:08.315,0.0,0.5106,0.8999999761581421
"00:14:10,583 --> 00:14:12,819",WHAT DIFFERENCE DOES IT MAKE IF YOU GET MARRIED AT THE HILTON OR THE HYATT?,Laura,1900-01-01 00:14:10.583,0.25,0.0,-0.30000001192092896
"00:14:12,920 --> 00:14:14,321",IT'S ALL THE SAME.,Laura,1900-01-01 00:14:12.920,0.0,0.0,0.0
"00:14:14,421 --> 00:14:16,289","NO MATTER HOW HARD YOU TRY TO BE DIFFERENT,",Laura,1900-01-01 00:14:14.421,-0.14583333333333334,-0.1215,-0.699999988079071
"00:14:16,389 --> 00:14:19,192","YOU ALWAYS END UP LOOKING LIKE EVERYBODY ELSE, EVEN WORSE.",Laura,1900-01-01 00:14:16.389,-0.4,-0.1531,-0.800000011920929
"00:14:25,365 --> 00:14:28,301","GOD, I WISH I COULD JUST GET MARRIED IN VEGAS.",Laura,1900-01-01 00:14:25.365,0.25,0.5859,-0.20000000298023224
"00:14:28,401 --> 00:14:31,838","NO CATERERS, NO GUESTS, JUST AN ALCOHOLIC JUSTICE OF THE PEACE",Laura,1900-01-01 00:14:28.401,-0.25,0.7641,-0.5
"00:14:31,939 --> 00:14:33,840",AND A TRANSVESTITE ORGAN PLAYER.,Laura,1900-01-01 00:14:31.939,0.0,0.0,0.0
"00:14:33,941 --> 00:14:36,576",( laughs ),nan,1900-01-01 00:14:33.941,0.0,0.4939,0.699999988079071
"00:14:39,612 --> 00:14:41,348",YOU KNOW WHAT HE DID-- ANDREW?,Laura,1900-01-01 00:14:39.612,0.0,0.0,-0.20000000298023224
"00:14:41,448 --> 00:14:44,617",HE SENT AN E-MAIL TO EVERYONE IN HIS ADDRESS BOOK.,Laura,1900-01-01 00:14:41.448,0.0,0.0,0.0
"00:14:44,717 --> 00:14:46,119",I MEAN EVERYONE--,Laura,1900-01-01 00:14:44.717,-0.3125,0.0,-0.20000000298023224
"00:14:46,219 --> 00:14:48,521","HIS INSURANCE AGENT, HIS MECHANIC.",Laura,1900-01-01 00:14:46.219,0.0,0.0,-0.20000000298023224
"00:14:48,621 --> 00:14:51,124","WE HAD AN EXTERMINATOR OVER A COUPLE OF MONTHS AGO,",Laura,1900-01-01 00:14:48.621,0.0,0.0,-0.6000000238418579
"00:14:51,224 --> 00:14:52,960",EVEN HE GOT AN E-MAIL.,Laura,1900-01-01 00:14:51.224,0.0,0.0,0.20000000298023224
"00:14:53,060 --> 00:14:56,429",HE'S TOLD EVERYBODY. I HAVEN'T EVEN TOLD MY FATHER.,Laura,1900-01-01 00:14:53.060,0.0,0.0,-0.30000001192092896
"00:14:56,529 --> 00:14:58,265",REALLY?,Paul,1900-01-01 00:14:56.529,0.2,0.0,-0.6000000238418579
"00:14:58,365 --> 00:15:01,001","WELL, I HAVEN'T HAD TIME.",Laura,1900-01-01 00:14:58.365,0.0,0.2732,0.0
"00:15:01,101 --> 00:15:03,036","I MEAN, YOU KNOW,",Laura,1900-01-01 00:15:01.101,-0.3125,0.0,0.0
"00:15:03,136 --> 00:15:04,837",I'VE BEEN BUSY.,Laura,1900-01-01 00:15:03.136,0.1,0.0,0.0
"00:15:04,938 --> 00:15:07,240",I DIDN'T WANT TO TELL HIM OVER THE PHONE.,Laura,1900-01-01 00:15:04.938,0.0,-0.0572,-0.800000011920929
"00:15:07,340 --> 00:15:10,243","ANDREW SUGGESTED THAT WE BOTH GO IN THERE AND TELL HIM TOGETHER,",Laura,1900-01-01 00:15:07.340,0.0,0.0,0.0
"00:15:10,343 --> 00:15:13,513","BUT, I DON'T KNOW, SOMETHING HAPPENED. WE DIDN'T GET AROUND TO IT.",Laura,1900-01-01 00:15:10.343,0.0,0.0,-0.6000000238418579
"00:15:13,613 --> 00:15:16,083","BESIDES, I DIDN'T WANT US BOTH TO GO IN THERE.",Laura,1900-01-01 00:15:13.613,0.0,-0.0572,-0.800000011920929
"00:15:16,183 --> 00:15:19,619","YOU KNOW, HAND IN HAND ALL LOVEY-DOVEY LIKE THE MOVIES--",Laura,1900-01-01 00:15:16.183,0.0,0.836,0.0
"00:15:19,719 --> 00:15:21,854","""GUESS WHAT, DADDY!""",Laura,1900-01-01 00:15:19.719,0.0,0.0,0.30000001192092896
"00:15:21,955 --> 00:15:24,857",SO IT'S NOT EXACTLY THAT IT DIDN'T WORK OUT.,Paul,1900-01-01 00:15:21.955,-0.125,0.0,-0.6000000238418579
"00:15:24,958 --> 00:15:29,129",YOU'VE JUST AVOIDED TELLING HIM.,Paul,1900-01-01 00:15:24.958,0.0,-0.34,-0.6000000238418579
"00:15:36,069 --> 00:15:38,738",HE HASN'T BEEN FEELING WELL LATELY.,Laura,1900-01-01 00:15:36.069,-0.3,-0.2924,0.4000000059604645
"00:15:38,838 --> 00:15:41,408",HE'S HAD ALL THESE TESTS DONE.,Laura,1900-01-01 00:15:38.838,0.0,0.0,0.10000000149011612
"00:15:41,508 --> 00:15:42,709","OF COURSE, I TAKE HIM.",Laura,1900-01-01 00:15:41.508,0.0,0.0,0.0
"00:15:42,809 --> 00:15:44,877",HE DOESN'T KNOW WHAT QUESTIONS TO ASK.,Laura,1900-01-01 00:15:42.809,0.0,0.0,0.0
"00:15:44,978 --> 00:15:47,780",HE THINKS BECAUSE I'M A DOCTOR THEY'LL BE MORE STRAIGHT UP WITH ME.,Laura,1900-01-01 00:15:44.978,0.35,0.2944,0.5
"00:15:47,880 --> 00:15:51,051","TO BE HONEST, IT WOULD BE MUCH NICER TO BE IN THE DARK,",Laura,1900-01-01 00:15:47.880,0.21666666666666667,0.7351,-0.5
"00:15:51,151 --> 00:15:52,752",NOT KNOW THE TRUTH.,Laura,1900-01-01 00:15:51.151,0.0,-0.2411,-0.699999988079071
"00:15:52,852 --> 00:15:54,754","I COULD BE POSITIVE,",Laura,1900-01-01 00:15:52.852,0.22727272727272727,0.5574,0.0
"00:15:54,854 --> 00:15:57,024","ENCOURAGING, OPTIMISTIC.",Laura,1900-01-01 00:15:54.854,0.0,0.6908,0.10000000149011612
"00:15:57,124 --> 00:15:59,659",HE HAS AN MRI TODAY.,Laura,1900-01-01 00:15:57.124,0.0,0.0,0.0
"00:16:01,328 --> 00:16:03,330",MAYBE THE NEWS OF YOU AND ANDREW WOULD COME,Paul,1900-01-01 00:16:01.328,0.0,0.0,0.10000000149011612
"00:16:03,430 --> 00:16:05,298",AS A WELCOME DISTRACTION TO HIM.,Paul,1900-01-01 00:16:03.430,0.8,0.1027,0.800000011920929
"00:16:05,398 --> 00:16:08,368","IT'D MAKE HIM HAPPY, YEAH?",Paul,1900-01-01 00:16:05.398,0.8,0.7096,0.30000001192092896
"00:16:11,371 --> 00:16:13,940",YES.,Laura,1900-01-01 00:16:11.371,0.0,0.4019,0.20000000298023224
"00:16:14,041 --> 00:16:15,942","WELL, THAT'S A PROBLEM.",Laura,1900-01-01 00:16:14.041,0.0,-0.1531,-0.6000000238418579
"00:16:16,043 --> 00:16:18,711",WHAT IS THE PROBLEM?,Paul,1900-01-01 00:16:16.043,0.0,-0.4019,-0.5
"00:16:21,848 --> 00:16:25,352","WELL, IT'LL GIVE HIM SOMETHING TO LOOK FORWARD TO.",Laura,1900-01-01 00:16:21.848,0.0,0.2732,0.4000000059604645
"00:16:26,586 --> 00:16:29,122","YOU MEAN IF YOU TELL HIM, IT'LL BE REAL?",Paul,1900-01-01 00:16:26.586,-0.056249999999999994,0.0,-0.5
"00:16:37,164 --> 00:16:39,499","YEAH, I GUESS SO.",Laura,1900-01-01 00:16:37.164,0.0,0.296,0.800000011920929
"00:16:41,000 --> 00:16:43,770","OH, I DON'T KNOW, MAYBE.",Laura,1900-01-01 00:16:41.000,0.0,0.0,0.0
"00:16:45,372 --> 00:16:47,840","I KNOW ANDREW'S BEEN SO HAPPY THESE DAYS,",Laura,1900-01-01 00:16:45.372,0.8,0.6948,0.8999999761581421
"00:16:47,940 --> 00:16:50,310",I FEEL LIKE I'M CHEATING HIM.,Laura,1900-01-01 00:16:47.940,0.0,-0.2732,0.20000000298023224
"00:16:50,410 --> 00:16:54,047", HOW?,Paul,1900-01-01 00:16:50.410,0.0,0.0,0.0
, JUST BY BEING SAD,Laura,1900-01-01 00:16:50.410,-0.5,-0.4767,-0.699999988079071
"00:16:54,147 --> 00:16:57,717","WELL, NOT SAD EXACTLY, BUT NOT HAPPY EITHER--",Laura,1900-01-01 00:16:54.147,0.033333333333333326,-0.396,-0.30000001192092896
"00:16:57,817 --> 00:17:00,587","NEUTRAL, INDIFFERENT.",Laura,1900-01-01 00:16:57.817,0.0,-0.2023,0.10000000149011612
"00:17:00,687 --> 00:17:03,156",IT'S LIKE ANDREW MADE US DO THE ROUNDS LAST WEEK,Laura,1900-01-01 00:17:00.687,0.0,0.3612,-0.10000000149011612
"00:17:03,256 --> 00:17:05,092",AND SEE ALL OUR FRIENDS AND TELL THEM THE GOOD NEWS.,Laura,1900-01-01 00:17:03.256,0.7,0.7184,0.8999999761581421
"00:17:05,192 --> 00:17:08,828",AND I JUST FEEL LIKE...,Laura,1900-01-01 00:17:05.192,0.0,0.3612,-0.20000000298023224
"00:17:08,928 --> 00:17:11,331","DID YOU EVER SEE THE MOVIE ""KING KONG""?",Laura,1900-01-01 00:17:08.928,0.0,0.0,-0.20000000298023224
"00:17:11,431 --> 00:17:12,499",YES.,Paul,1900-01-01 00:17:11.431,0.0,0.4019,0.20000000298023224
"00:17:12,599 --> 00:17:14,801",YOU KNOW HOW THEY CAPTURE HIM FROM THE WILD,Laura,1900-01-01 00:17:12.599,0.1,0.0,-0.5
"00:17:14,901 --> 00:17:16,803",AND THEY BRING HIM BACK TO CIVILIZATION,Laura,1900-01-01 00:17:14.901,0.0,0.0,-0.699999988079071
"00:17:16,903 --> 00:17:19,172",AND THEY PUT HIM ON DISPLAY FOR THE WHOLE WORLD TO SEE?,Laura,1900-01-01 00:17:16.903,0.2,0.0,-0.30000001192092896
"00:17:19,272 --> 00:17:21,241",BUT HE WASN'T INDIFFERENT.,Paul,1900-01-01 00:17:19.272,0.0,0.2235,-0.10000000149011612
"00:17:21,341 --> 00:17:23,743","HE WAS ANGRY, IF I REMEMBER.",Paul,1900-01-01 00:17:21.341,-0.5,-0.5106,-0.4000000059604645
"00:17:23,843 --> 00:17:26,146",WHATEVER. IT'S A FREAK SHOW. I FEEL LIKE A FREAK SHOW.,Laura,1900-01-01 00:17:23.843,0.0,-0.5106,0.30000001192092896
"00:17:26,246 --> 00:17:29,082",EVERYONE'S LOOKING AT ME WITH THESE FAKE SMILES,Laura,1900-01-01 00:17:26.246,-0.5,0.0,-0.800000011920929
"00:17:29,182 --> 00:17:31,951",PLASTERED ALL OVER THEIR FACE.,Laura,1900-01-01 00:17:29.182,0.0,0.0,-0.20000000298023224
"00:17:32,051 --> 00:17:34,787","IT'S LIKE, YOU KNOW, THEY'RE ALL WAITING TO SEE WHAT I DO NEXT.",Laura,1900-01-01 00:17:32.051,0.0,0.3612,0.6000000238418579
"00:17:37,357 --> 00:17:39,492","LAURA, WE DON'T REALLY HAVE--",Paul,1900-01-01 00:17:37.357,0.2,0.0,-0.6000000238418579
"00:17:39,592 --> 00:17:41,294",WE DON'T REALLY HAVE THAT MUCH TIME LEFT.,Paul,1900-01-01 00:17:39.592,0.13333333333333333,0.0,-0.699999988079071
"00:17:41,394 --> 00:17:42,895","COME ON, I JUST GOT HERE.",Laura,1900-01-01 00:17:41.394,0.0,0.0,0.10000000149011612
"00:17:42,995 --> 00:17:44,864",YOU WERE HALF AN HOUR LATE.,Paul,1900-01-01 00:17:42.995,-0.23333333333333334,0.0,-0.699999988079071
"00:17:44,964 --> 00:17:47,334","WE'RE BACK TO THAT AGAIN,",Laura,1900-01-01 00:17:44.964,0.0,0.0,0.0
"00:17:47,434 --> 00:17:49,001",THAT BULLSHIT ABOUT ME BEING LATE.,Laura,1900-01-01 00:17:47.434,-0.3,-0.5859,-0.5
"00:17:49,102 --> 00:17:51,804",I KNOW YOU DON'T THINK IT'S IMPORTANT. I DO.,Paul,1900-01-01 00:17:49.102,0.4,-0.1511,-0.20000000298023224
"00:17:51,904 --> 00:17:53,240","I GIVE UP, PAUL. IT'S POINTLESS.",Laura,1900-01-01 00:17:51.904,-0.25,0.0,0.0
"00:17:53,340 --> 00:17:55,275","YOU MIGHT AS WELL JUST BIND AND GAG ME,",Laura,1900-01-01 00:17:53.340,0.0,-0.0772,-0.6000000238418579
"00:17:55,375 --> 00:17:57,944",BECAUSE WHATEVER I SAY OR DO DOESN'T MAKE A DIFFERENCE ANYWAY.,Laura,1900-01-01 00:17:55.375,0.0,0.0,-0.10000000149011612
"00:17:58,044 --> 00:18:00,113",MAYBE THAT'S WHAT YOU'D REALLY LIKE TO DO-- SHUT ME UP.,Paul,1900-01-01 00:17:58.044,0.2,0.4201,0.30000001192092896
"00:18:00,213 --> 00:18:02,915","YEAH, I WOULD, 'CAUSE YOU KEEP SAYING THE SAME THING.",Laura,1900-01-01 00:18:00.213,0.0,0.296,-0.20000000298023224
"00:18:03,015 --> 00:18:05,418","I HEAR YOU, PAUL. YOU WANT TO KICK ME OUT OF THERAPY.",Laura,1900-01-01 00:18:03.015,0.0,0.0772,-0.10000000149011612
"00:18:05,518 --> 00:18:07,754", I GET IT.,Paul,1900-01-01 00:18:05.518,0.0,0.0,0.5
,"NO, I DON'T WANT TO KICK YOU OUT.",Laura,1900-01-01 00:18:05.518,0.0,-0.0572,-0.8999999761581421
"00:18:07,854 --> 00:18:10,557",ABSOLUTELY NOT.,Paul,1900-01-01 00:18:07.854,-0.1,0.0,-0.800000011920929
"00:18:12,892 --> 00:18:16,329",I DO THINK WE SHOULD ALLOW THE POSSIBILITY INTO THE ROOM.,Paul,1900-01-01 00:18:12.892,0.0,0.2263,-0.4000000059604645
"00:18:16,429 --> 00:18:20,400",THE POSSIBILITY OF US WINDING DOWN OUR THERAPY.,Paul,1900-01-01 00:18:16.429,-0.15555555555555556,0.0,-0.6000000238418579
"00:18:20,500 --> 00:18:22,735","OH, BELIEVE ME, YOU LET IT IN.",Laura,1900-01-01 00:18:20.500,0.0,0.0,0.30000001192092896
"00:18:25,638 --> 00:18:28,208",HOW LONG HAVE YOU BEEN THINKING ABOUT THIS?,Laura,1900-01-01 00:18:25.638,-0.05,0.0,-0.5
"00:18:28,308 --> 00:18:30,243",HAVE YOU BEEN THINKING ABOUT GETTING RID OF ME,Laura,1900-01-01 00:18:28.308,0.0,0.0,-0.30000001192092896
"00:18:30,343 --> 00:18:32,579",FOR A LONG TIME?,Laura,1900-01-01 00:18:30.343,-0.05,0.0,-0.20000000298023224
"00:18:32,679 --> 00:18:34,614","TO BE HONEST, IT LOOKS TO ME LIKE YOU'VE BEEN",Laura,1900-01-01 00:18:32.679,0.6,0.7003,0.699999988079071
"00:18:34,714 --> 00:18:36,883","WAITING FOR THIS TO HAPPEN, HOPING THIS WOULD HAPPEN.",Laura,1900-01-01 00:18:34.714,0.0,0.4215,-0.20000000298023224
"00:18:36,983 --> 00:18:39,719",MY BEING LATE TODAY IS THE PERFECT EXCUSE TO GET RID OF ME.,Laura,1900-01-01 00:18:36.983,0.21666666666666665,0.6124,0.4000000059604645
"00:18:39,819 --> 00:18:42,322","FIRST OF ALL, I'M NOT GETTING RID OF YOU, LAURA.",Paul,1900-01-01 00:18:39.819,0.25,0.0,-0.699999988079071
"00:18:42,422 --> 00:18:45,558",I'M JUST ASKING YOU TO CONSIDER,Paul,1900-01-01 00:18:42.422,0.0,0.0,-0.5
"00:18:45,658 --> 00:18:48,195",WHETHER THIS THERAPY IS REALLY HELPING.,Paul,1900-01-01 00:18:45.658,0.2,0.3597,0.4000000059604645
"00:18:48,295 --> 00:18:50,263","OH, SO NOW YOU'RE TRYING TO SOFTEN THE BLOW.",Laura,1900-01-01 00:18:48.295,0.0,0.0,-0.699999988079071
"00:18:50,363 --> 00:18:51,598",THANK YOU VERY MUCH. DON'T BOTHER.,Laura,1900-01-01 00:18:50.363,0.26,0.5858,0.6000000238418579
"00:18:51,698 --> 00:18:54,701","SECONDLY, I THINK THAT YOU TOSSED ME OUT",Paul,1900-01-01 00:18:51.698,0.0,0.0,-0.6000000238418579
"00:18:54,801 --> 00:18:56,569",A LONG TIME AGO.,Paul,1900-01-01 00:18:54.801,-0.05,0.0,0.0
"00:18:56,669 --> 00:18:59,206",YOU DON'T WANT ME TO TREAT YOU AS A PSYCHOLOGIST.,Paul,1900-01-01 00:18:56.669,0.0,0.3565,-0.800000011920929
"00:18:59,306 --> 00:19:03,109",YOU WANT ME TO TREAT YOU AS SOMEBODY,Paul,1900-01-01 00:18:59.306,0.0,0.4588,-0.4000000059604645
"00:19:03,210 --> 00:19:04,844",WHO'S IN LOVE WITH YOU.,Paul,1900-01-01 00:19:03.210,0.5,0.6369,0.8999999761581421
