Timestamp,Dialogue,Speaker,Start Time,TextBlob_Score,VADER_Score,Google_Score
"00:13:29,776 --> 00:13:32,579",AND I WOULD PUT THEM IN WITH MY HOMEWORK.,Paul,1900-01-01 00:13:29.776,0.0,0.0,0.0
"00:13:34,014 --> 00:13:36,049",AND I REMEMBER,Paul,1900-01-01 00:13:34.014,0.0,0.0,0.0
"00:13:36,149 --> 00:13:39,752","SAYING TO HER ONE DAY, ""I'M NOT INTERESTED IN GIRLS MY AGE.",Paul,1900-01-01 00:13:36.149,-0.125,-0.3089,-0.6000000238418579
"00:13:39,853 --> 00:13:41,588",THEY DON'T GET ME. THEY DON'T UNDERSTAND ME.,Paul,1900-01-01 00:13:39.853,0.0,0.0,-0.6000000238418579
"00:13:41,688 --> 00:13:43,456","THEY DON'T KNOW WHO THE REAL ME IS.""",Paul,1900-01-01 00:13:41.688,0.2,0.0,-0.800000011920929
"00:13:43,556 --> 00:13:47,194",WHAT I REALLY WANTED WAS--,Paul,1900-01-01 00:13:43.556,0.2,0.0,0.0
"00:13:47,294 --> 00:13:49,796",WAS HER.,Paul,1900-01-01 00:13:47.294,0.0,0.0,0.0
"00:13:49,897 --> 00:13:52,900","SO ONE DAY,",Paul,1900-01-01 00:13:49.897,0.0,0.0,0.0
"00:13:53,000 --> 00:13:55,903",I FOUND MYSELF ALONE IN THE LAB--,Paul,1900-01-01 00:13:53.000,0.0,-0.25,-0.20000000298023224
"00:13:56,003 --> 00:13:58,738",IN THE SCIENCE LAB-- WITH HER.,Paul,1900-01-01 00:13:56.003,0.0,0.0,0.0
"00:13:58,838 --> 00:14:02,475",AND I HEARD MYSELF SAY THAT--,Paul,1900-01-01 00:13:58.838,0.0,0.0,-0.30000001192092896
"00:14:04,611 --> 00:14:06,713",THAT I JUST HAD TO KISS HER.,Paul,1900-01-01 00:14:04.611,0.0,0.4215,-0.4000000059604645
"00:14:06,813 --> 00:14:09,016",AND WHAT HAPPENED?,Laura,1900-01-01 00:14:06.813,0.0,0.0,-0.5
"00:14:11,584 --> 00:14:14,721","SHE TURNED OFF THE LIGHTS,",Paul,1900-01-01 00:14:11.584,0.0,0.0,-0.699999988079071
"00:14:14,821 --> 00:14:17,757",SHE CAME RIGHT UP TO ME,Paul,1900-01-01 00:14:14.821,0.2857142857142857,0.0,0.699999988079071
"00:14:17,857 --> 00:14:20,293",AND SHE STOOD FACING ME IN COMPLETE DARKNESS.,Paul,1900-01-01 00:14:17.857,0.1,-0.25,0.10000000149011612
"00:14:20,393 --> 00:14:22,462",AND I REMEMBER,Paul,1900-01-01 00:14:20.393,0.0,0.0,0.0
"00:14:22,562 --> 00:14:24,731",THE SOUND OF HER BREATHING,Paul,1900-01-01 00:14:22.562,0.4,0.0,0.4000000059604645
"00:14:24,831 --> 00:14:28,368",AND THE SMELL OF HER PERFUME.,Paul,1900-01-01 00:14:24.831,0.0,0.0,0.0
"00:14:28,468 --> 00:14:32,372",IT WAS LIKE I WAS DRUNK OR SOMETHING.,Paul,1900-01-01 00:14:28.468,-0.5,0.0258,-0.10000000149011612
"00:14:32,472 --> 00:14:34,207","SHE LOOKED ME STRAIGHT IN THE EYE,",Paul,1900-01-01 00:14:32.472,0.2,0.2263,0.10000000149011612
"00:14:34,307 --> 00:14:36,977",AND SHE SAID REALLY QUIETLY...,Paul,1900-01-01 00:14:34.307,0.0,0.0,-0.20000000298023224
"00:14:38,478 --> 00:14:41,148","""GO ON. DO IT.",Paul,1900-01-01 00:14:38.478,0.0,0.0,0.30000001192092896
"00:14:42,349 --> 00:14:44,317","JUST DO IT.""",Paul,1900-01-01 00:14:42.349,0.0,0.0,0.0
"00:14:46,253 --> 00:14:49,156",YOU KNOW WHAT HAPPENED? ,Paul,1900-01-01 00:14:46.253,0.0,0.0,-0.5
, WHAT?,Laura,1900-01-01 00:14:46.253,0.0,0.0,-0.10000000149011612
"00:14:49,256 --> 00:14:51,925","I GOT THE HELL OUT OF THERE, RAN AWAY.",Paul,1900-01-01 00:14:49.256,0.0,-0.6808,-0.4000000059604645
"00:14:54,361 --> 00:14:57,464",DID YOU EVER THINK WHAT WOULD HAVE HAPPENED IF YOU HADN'T RUN?,Laura,1900-01-01 00:14:54.361,0.0,0.0,-0.5
"00:14:57,564 --> 00:14:59,399",IF YOU HAD KISSED HER?,Laura,1900-01-01 00:14:57.564,0.0,0.3818,-0.20000000298023224
"00:14:59,499 --> 00:15:02,235",I USED THINK ABOUT THAT ALL THE TIME.,Paul,1900-01-01 00:14:59.499,0.0,0.0,0.0
"00:15:04,037 --> 00:15:05,838","BUT NOW WHEN I THINK OF IT,",Paul,1900-01-01 00:15:04.037,0.0,0.0,-0.5
"00:15:05,939 --> 00:15:08,208",I THANK HER FOR IT. I DO.,Paul,1900-01-01 00:15:05.939,0.0,0.3612,0.5
"00:15:08,308 --> 00:15:10,143",FOR WHAT? FOR SCARING YOU?,Laura,1900-01-01 00:15:08.308,0.0,-0.504,-0.10000000149011612
"00:15:10,243 --> 00:15:12,812",NO.,Paul,1900-01-01 00:15:10.243,0.0,0.0,-0.6000000238418579
"00:15:12,912 --> 00:15:15,515",I GUESS SHE SHOWED ME THAT WHAT I FELT,Paul,1900-01-01 00:15:12.912,0.0,0.0,0.0
"00:15:15,615 --> 00:15:16,916","OR WHAT I THOUGHT I FELT,",Paul,1900-01-01 00:15:15.615,0.0,0.0,-0.30000001192092896
"00:15:17,017 --> 00:15:20,553","EVEN THOUGH IT WAS REAL AND GENUINE TO ME, WAS--",Paul,1900-01-01 00:15:17.017,0.30000000000000004,0.0,0.0
"00:15:20,653 --> 00:15:23,656",WAS REALLY JUST A FANTASY.,Paul,1900-01-01 00:15:20.653,0.2,0.0,-0.10000000149011612
"00:15:23,756 --> 00:15:26,326","IT WASN'T REAL,",Paul,1900-01-01 00:15:23.756,0.2,0.0,0.10000000149011612
"00:15:26,426 --> 00:15:28,361",AND THAT SHE HAD THE COMPASSION,Paul,1900-01-01 00:15:26.426,0.0,0.4588,-0.30000001192092896
"00:15:28,461 --> 00:15:32,065",TO LET ME GO BACK TO MY FUTURE.,Paul,1900-01-01 00:15:28.461,0.0,0.0,-0.10000000149011612
"00:15:44,211 --> 00:15:46,379",DAVID DIDN'T TURN OUT THE LIGHTS.,Laura,1900-01-01 00:15:44.211,0.0,0.0,-0.20000000298023224
"00:15:53,720 --> 00:15:56,089",HE SAID HE WANTED TO LOOK AT ME...,Laura,1900-01-01 00:15:53.720,0.0,0.0,-0.6000000238418579
"00:15:57,957 --> 00:16:00,660","THAT MY BODY WAS AMAZING, THAT I WAS BEAUTIFUL.",Laura,1900-01-01 00:15:57.957,0.7250000000000001,0.8271,0.8999999761581421
"00:16:00,760 --> 00:16:03,130",HE WENT ON AND ON ABOUT THAT.,Laura,1900-01-01 00:16:00.760,0.0,0.0,-0.20000000298023224
"00:16:06,233 --> 00:16:09,736",I CAN'T BELIEVE HOW NAIVE I WAS.,Laura,1900-01-01 00:16:06.233,-0.3,0.2057,-0.5
"00:16:09,836 --> 00:16:13,240","WHAT I THOUGHT WAS GONNA HAPPEN WHEN I WALKED INTO HIS ROOM, I--",Laura,1900-01-01 00:16:09.836,0.0,0.0,-0.30000001192092896
"00:16:14,941 --> 00:16:17,944","GOD, ISN'T IT CRAZY ALL THE THINGS YOU IMAGINE SEX WILL BE",Laura,1900-01-01 00:16:14.941,-0.6,0.4829,0.0
"00:16:18,045 --> 00:16:19,912",WHEN YOU'RE YOUNG?,Laura,1900-01-01 00:16:18.045,0.1,0.0,-0.10000000149011612
"00:16:20,013 --> 00:16:22,482",I HAD VERY ROMANTIC THOUGHTS.,Laura,1900-01-01 00:16:20.013,0.0,0.4576,0.0
"00:16:24,784 --> 00:16:26,386","I IMAGINED AN ANGEL WOULD COME,",Laura,1900-01-01 00:16:24.784,0.0,0.0,0.20000000298023224
"00:16:26,486 --> 00:16:29,789","AND WHEN WE WERE IN BED, SHE'D TOUCH ME...",Laura,1900-01-01 00:16:26.486,0.0,0.0,0.0
"00:16:29,889 --> 00:16:32,459",AND ERASE MY FORMER LIFE.,Laura,1900-01-01 00:16:29.889,0.0,0.0,0.0
"00:16:40,200 --> 00:16:42,802",HE TOLD ME HOW PROUD HE WAS OF ME.,Laura,1900-01-01 00:16:40.200,0.8,0.4767,-0.5
"00:16:42,902 --> 00:16:46,005","WHEN I WAS IN CALIFORNIA, HE TOLD ME I WAS RIPE FOR THIS,",Laura,1900-01-01 00:16:42.902,0.0,0.0,-0.4000000059604645
"00:16:46,106 --> 00:16:48,908",THAT I WAS A WOMAN.,Laura,1900-01-01 00:16:46.106,0.0,0.0,-0.10000000149011612
"00:16:49,008 --> 00:16:50,677",HE SAID THAT I WAS READY.,Laura,1900-01-01 00:16:49.008,0.2,0.3612,-0.20000000298023224
"00:16:54,013 --> 00:16:56,083",THEN HE STARTED WHISPERING TO ME.,Laura,1900-01-01 00:16:54.013,0.0,0.0,-0.6000000238418579
"00:16:56,183 --> 00:16:59,252",HE SAID HE NEVER HAD SUCH A HARD-ON IN HIS LIFE.,Laura,1900-01-01 00:16:56.183,0.0,0.0,-0.4000000059604645
"00:16:59,352 --> 00:17:01,521","AND HE SAID, ""SEE WHAT YOU DID TO ME?""",Laura,1900-01-01 00:16:59.352,0.0,0.0,-0.20000000298023224
"00:17:02,789 --> 00:17:05,525",AND HE UNDRESSED,Laura,1900-01-01 00:17:02.789,0.0,0.0,-0.10000000149011612
"00:17:05,625 --> 00:17:09,096","AND STOOD IN THE MIDDLE OF THE ROOM, SHOWING ME WHAT I DID TO HIM.",Laura,1900-01-01 00:17:05.625,0.0,0.0,0.20000000298023224
"00:17:09,196 --> 00:17:12,132","THEN HE UNDRESSED ME,",Laura,1900-01-01 00:17:09.196,0.0,0.0,-0.5
"00:17:12,232 --> 00:17:14,401",AND HE WAS VERY PROFESSIONAL.,Laura,1900-01-01 00:17:12.232,0.13,0.0,0.8999999761581421
"00:17:20,073 --> 00:17:23,110",I REMEMBER HE SPIT...,Laura,1900-01-01 00:17:20.073,0.0,0.0,0.20000000298023224
"00:17:24,677 --> 00:17:26,546",INTO HIS HAND,Laura,1900-01-01 00:17:24.677,0.0,0.4939,0.0
"00:17:26,646 --> 00:17:29,048",IN ORDER TO WET HIS--,Laura,1900-01-01 00:17:26.646,-0.1,0.0,0.0
"00:17:29,149 --> 00:17:31,284",IT WAS DISGUSTING.,Laura,1900-01-01 00:17:29.149,-1.0,-0.5267,-0.800000011920929
"00:17:33,853 --> 00:17:36,823","I THINK THAT WAS THE MINUTE THAT I WANTED TO RUN AWAY,",Laura,1900-01-01 00:17:33.853,0.0,0.0,-0.699999988079071
"00:17:36,923 --> 00:17:40,160","BUT IT WAS TOO LATE, BECAUSE HE SAID THAT I WAS READY.",Laura,1900-01-01 00:17:36.923,-0.04999999999999999,0.5023,-0.800000011920929
"00:17:41,961 --> 00:17:44,297","LISTEN TO ME, LAURA.",Paul,1900-01-01 00:17:41.961,0.0,0.0,-0.30000001192092896
"00:17:44,397 --> 00:17:47,267",IT'S REALLY IMPORTANT THAT YOU UNDERSTAND,Paul,1900-01-01 00:17:44.397,0.4,0.2716,0.8999999761581421
"00:17:47,367 --> 00:17:49,702",THAT NONE OF THIS WAS YOUR FAULT.,Paul,1900-01-01 00:17:47.367,0.0,-0.4019,-0.6000000238418579
"00:17:49,802 --> 00:17:52,272",YOU WERE 16 YEARS OF AGE.,Paul,1900-01-01 00:17:49.802,0.0,0.0,0.0
"00:17:52,372 --> 00:17:55,842",YOU DIDN'T-- HOW COULD YOU HAVE KNOWN WHAT WAS GONNA HAPPEN?,Paul,1900-01-01 00:17:52.372,0.0,0.0,-0.5
"00:17:55,942 --> 00:17:58,111",HOW COULD YOU KNOW WHAT TO EXPECT?,Paul,1900-01-01 00:17:55.942,0.0,0.0,-0.20000000298023224
"00:17:58,211 --> 00:18:00,480","I WANTED HIM TO HOLD ME, PAUL.",Laura,1900-01-01 00:17:58.211,0.0,0.0,-0.5
"00:18:00,580 --> 00:18:02,582","TO TAKE ME AWAY FROM THE HOUSE,",Laura,1900-01-01 00:18:00.580,0.0,0.0,-0.6000000238418579
"00:18:02,682 --> 00:18:04,851",TO TAKE ME AWAY FROM THE DEATH OF THAT HOUSE.,Laura,1900-01-01 00:18:02.682,0.0,-0.5994,-0.6000000238418579
"00:18:04,951 --> 00:18:06,786",I JUST WANTED HIM TO HELP ME GET AWAY.,Laura,1900-01-01 00:18:04.951,0.0,0.4019,-0.6000000238418579
"00:18:08,388 --> 00:18:10,757",I NEVER WANTED HIM TO FUCK ME.,Laura,1900-01-01 00:18:08.388,-0.4,-0.5423,-0.699999988079071
"00:18:10,857 --> 00:18:13,160","OH, LAURA.",Paul,1900-01-01 00:18:10.857,0.0,0.0,0.0
"00:18:16,696 --> 00:18:18,865",( sobbing ),nan,1900-01-01 00:18:16.696,0.0,-0.3818,0.0
"00:18:35,081 --> 00:18:36,949","FUCK, I RUINED IT. ",Laura,1900-01-01 00:18:35.081,-0.4,-0.765,0.30000001192092896
,NO.,Paul,1900-01-01 00:18:35.081,0.0,0.0,-0.6000000238418579
"00:18:37,049 --> 00:18:40,019",YOU DON'T WANT ME ANYMORE. ,Laura,1900-01-01 00:18:37.049,0.0,-0.0572,-0.800000011920929
,"NO, IT'S NOT TRUE, LAURA.",Paul,1900-01-01 00:18:37.049,-0.175,-0.3252,-0.800000011920929
"00:18:40,119 --> 00:18:42,021",PLEASE LISTEN TO ME.,Paul,1900-01-01 00:18:40.119,0.0,0.3182,-0.699999988079071
"00:18:42,121 --> 00:18:45,024",I REALLY CARE ABOUT YOU.,Paul,1900-01-01 00:18:42.121,0.2,0.5413,0.0
"00:18:45,124 --> 00:18:47,527",I REALLY CARE ABOUT WHAT HAPPENS TO YOU.,Paul,1900-01-01 00:18:45.124,0.2,0.5413,0.0
"00:18:50,630 --> 00:18:54,234",I WILL NOT DO ANYTHING IN THE WORLD TO HURT YOU. I PROMISE.,Paul,1900-01-01 00:18:50.630,0.0,-0.2732,-0.30000001192092896
"00:18:54,334 --> 00:18:57,069","LOOK, I THINK THE REAL DAMAGE THAT DAVID DID",Paul,1900-01-01 00:18:54.334,0.2,-0.4939,0.4000000059604645
"00:18:57,170 --> 00:19:00,707",WAS THAT HE DESTROYED YOUR ABILITY TO COMMUNICATE WITH MEN,Paul,1900-01-01 00:18:57.170,0.0,-0.2263,-0.10000000149011612
"00:19:00,807 --> 00:19:02,909",FROM A NON-SEXUAL PLACE. ,Paul,1900-01-01 00:19:00.807,0.0,0.0,0.20000000298023224
,THAT'S NOT TRUE.,Laura,1900-01-01 00:19:00.807,-0.175,-0.3252,-0.8999999761581421
"00:19:03,009 --> 00:19:05,445","YES, I THINK IT IS TRUE. ",Paul,1900-01-01 00:19:03.009,0.35,0.6705,0.8999999761581421
,"YOU MAKE ME SOUND LIKE I'M SO TERRIBLE, PAUL.",Laura,1900-01-01 00:19:03.009,-0.3,-0.2247,-0.800000011920929
"00:19:05,545 --> 00:19:07,680","THERE IS NOTHING TERRIBLE ABOUT YOU TO ME, LAURA.",Paul,1900-01-01 00:19:05.545,-1.0,0.3724,-0.5
"00:19:07,780 --> 00:19:09,616","YOU KNOW WHAT? IF YOU DON'T WANNA FUCK ME, DON'T FUCK ME.",Laura,1900-01-01 00:19:07.780,-0.4,0.6908,-0.30000001192092896
"00:19:09,716 --> 00:19:12,319","I'M A BIG GIRL. I CAN TAKE IT. GO ON, SAY IT TO MY FACE.",Laura,1900-01-01 00:19:09.716,0.0,0.0,0.10000000149011612
"00:19:12,419 --> 00:19:15,322",GO ON. ,Laura,1900-01-01 00:19:12.419,0.0,0.0,0.20000000298023224
,"LAURA, LISTEN TO ME.",Paul,1900-01-01 00:19:12.419,0.0,0.0,-0.4000000059604645
"00:19:15,422 --> 00:19:17,724","I THINK YOU FEEL THAT IF I DON'T SLEEP WITH YOU,",Paul,1900-01-01 00:19:15.422,0.0,0.0,-0.30000001192092896
"00:19:17,824 --> 00:19:21,961","I'M NOT GONNA BE INTERESTED IN YOU, IN WHO YOU ARE.",Paul,1900-01-01 00:19:17.824,0.25,-0.3089,-0.800000011920929
"00:19:22,061 --> 00:19:25,131",BUT I AM NOT WILLING TO BETRAY YOU.,Paul,1900-01-01 00:19:22.061,-0.125,0.6759,-0.800000011920929
"00:19:25,232 --> 00:19:27,367",I AM NOT GOING TO DISAPPOINT YOU.,Paul,1900-01-01 00:19:25.232,0.0,0.3089,-0.800000011920929
"00:19:27,467 --> 00:19:29,669",I WILL NOT BE ANOTHER DAVID.,Paul,1900-01-01 00:19:27.467,0.0,0.0,-0.20000000298023224
"00:19:29,769 --> 00:19:32,439","THERE'S SOMETHING GOING ON BETWEEN US, PAUL.",Laura,1900-01-01 00:19:29.769,0.0,0.0,-0.10000000149011612
"00:19:32,539 --> 00:19:34,907","SOMETHING MORE, AND YOU KNOW IT.",Laura,1900-01-01 00:19:32.539,0.5,0.0,0.4000000059604645
"00:19:35,007 --> 00:19:37,210",YOU'RE JUST TOO FUCKING AFRAID.,Laura,1900-01-01 00:19:35.007,-0.6,0.0,-0.6000000238418579
"00:19:37,310 --> 00:19:40,280",( cell phone ringing ),Laura,1900-01-01 00:19:37.310,0.0,0.0,0.0
"00:19:40,380 --> 00:19:42,081",IT'S MY BROTHER.,Laura,1900-01-01 00:19:40.380,0.0,0.0,0.30000001192092896
"00:19:42,181 --> 00:19:44,717","HI, OLLIE.",Laura,1900-01-01 00:19:42.181,0.0,0.0,0.10000000149011612
"00:19:46,886 --> 00:19:48,655",GREAT.,Laura,1900-01-01 00:19:46.886,0.8,0.6249,0.8999999761581421
"00:19:48,755 --> 00:19:50,523",YOU KNOW WHAT? TELL THEM NOT TO MOVE HIM TILL I GET THERE.,Laura,1900-01-01 00:19:48.755,0.0,0.0,-0.30000001192092896
"00:19:50,623 --> 00:19:52,158","I'LL BE RIGHT THERE, OKAY?",Laura,1900-01-01 00:19:50.623,0.39285714285714285,0.2263,0.20000000298023224
"00:19:52,259 --> 00:19:54,494","OKAY, BYE.",Laura,1900-01-01 00:19:52.259,0.5,0.2263,-0.20000000298023224
"00:19:55,662 --> 00:19:57,697","WELL, HIS TEMPERATURE'S NORMAL.",Laura,1900-01-01 00:19:55.662,0.15,0.2732,-0.10000000149011612
"00:19:57,797 --> 00:20:01,401",GOOD. THAT'S GOOD NEWS.,Paul,1900-01-01 00:19:57.797,0.7,0.7003,0.800000011920929
"00:20:06,973 --> 00:20:09,141","IT'LL BE OKAY,",Paul,1900-01-01 00:20:06.973,0.5,0.2263,0.30000001192092896
"00:20:09,242 --> 00:20:11,378",I PROMISE YOU.,Paul,1900-01-01 00:20:09.242,0.0,0.3182,0.4000000059604645
"00:20:22,389 --> 00:20:24,724",IT'LL BE OKAY.,Paul,1900-01-01 00:20:22.389,0.5,0.2263,0.30000001192092896
"00:20:26,859 --> 00:20:28,628",OKAY.,Paul,1900-01-01 00:20:26.859,0.5,0.2263,0.4000000059604645
