Timestamp,Dialogue,Speaker,Start Time,TextBlob_Score,VADER_Score,Google_Score
"00:11:11,739 --> 00:11:14,674",I THOUGHT YOU SAID YOU NEVER SAW HIM AGAIN.,Paul,1900-01-01 00:11:11.739,0.0,0.0,-0.699999988079071
"00:11:16,844 --> 00:11:20,447","WELL, I NEVER SAW THEM AGAIN, BUT I SAW HIM.",Laura,1900-01-01 00:11:16.844,0.0,0.1406,-0.10000000149011612
"00:11:23,717 --> 00:11:26,153","HE USED TO HAVE A ROOM AT THE HAY-ADAMS,",Laura,1900-01-01 00:11:23.717,0.0,0.0,-0.10000000149011612
"00:11:26,253 --> 00:11:28,188","BUT OCCASIONALLY,",Laura,1900-01-01 00:11:26.253,0.0,0.0,0.0
"00:11:28,288 --> 00:11:31,892","HE'D, YOU KNOW, STAY OVER AT OUR HOUSE.",Laura,1900-01-01 00:11:28.288,0.0,0.0,-0.5
"00:11:31,992 --> 00:11:35,362","HE DIDN'T HAVE A CAR, SO WHEN IT GOT LATE HE'D STAY.",Laura,1900-01-01 00:11:31.992,-0.3,0.0,-0.6000000238418579
"00:11:35,462 --> 00:11:38,866","HE ALWAYS OFFERED TO TAKE A CAB BACK INTO TOWN,",Laura,1900-01-01 00:11:35.462,0.0,0.0,-0.4000000059604645
"00:11:38,966 --> 00:11:41,501",BUT MY DAD REFUSED,Laura,1900-01-01 00:11:38.966,0.0,-0.4215,-0.20000000298023224
"00:11:41,601 --> 00:11:45,538",SINCE HE WAS SO HOSPITABLE TO ME,Laura,1900-01-01 00:11:41.601,0.0,0.0,0.0
"00:11:45,638 --> 00:11:48,475",DURING THE SUMMER.,Laura,1900-01-01 00:11:45.638,0.0,0.0,-0.10000000149011612
"00:11:48,575 --> 00:11:50,744","I MEAN, HE WAS LONELY.",Laura,1900-01-01 00:11:48.575,-0.20625,-0.3612,-0.4000000059604645
"00:11:52,312 --> 00:11:54,882","BUT HE WASN'T THE SAME DAVID, YOU KNOW,",Laura,1900-01-01 00:11:52.312,0.0,0.0,-0.699999988079071
"00:11:54,982 --> 00:11:57,350",WITH THE RAY-BANS AND THE SUNBLOCK AND THE SURFBOARD.,Laura,1900-01-01 00:11:54.982,0.0,0.0,0.0
"00:11:57,450 --> 00:11:59,787",HE WAS THIS LAWYER GUY,Laura,1900-01-01 00:11:57.450,0.0,0.0,0.0
"00:11:59,887 --> 00:12:02,222","WITH A THREE-PIECE SUIT,",Laura,1900-01-01 00:11:59.887,0.0,0.0,-0.20000000298023224
"00:12:02,322 --> 00:12:04,024",AN EXPENSIVE HAIRCUT,Laura,1900-01-01 00:12:02.322,-0.5,0.0,-0.5
"00:12:04,124 --> 00:12:07,828",AND A MIDDLE-AGED POT BELLY--,Laura,1900-01-01 00:12:04.124,0.0,0.0,0.0
"00:12:09,429 --> 00:12:12,766",NOT THAT THERE'S ANYTHING WRONG WITH A POT BELLY.,Laura,1900-01-01 00:12:09.429,-0.5,-0.4767,-0.4000000059604645
"00:12:17,570 --> 00:12:20,273","ANYWAY, HE CAME TO OUR HOUSE",Laura,1900-01-01 00:12:17.570,0.0,0.0,0.5
"00:12:20,373 --> 00:12:22,843",FOR DINNER THE FIRST NIGHT HE WAS IN TOWN.,Laura,1900-01-01 00:12:20.373,0.25,0.0,-0.10000000149011612
"00:12:22,943 --> 00:12:25,112",MY BROTHER OLIVER WAS AWAY AT COLLEGE,Laura,1900-01-01 00:12:22.943,0.0,0.0,-0.6000000238418579
"00:12:25,212 --> 00:12:28,281",AND SO IT WAS JUST THE THREE OF US--,Laura,1900-01-01 00:12:25.212,0.0,0.0,0.0
"00:12:28,381 --> 00:12:30,350","ONE BIG HAPPY FAMILY,",Laura,1900-01-01 00:12:28.381,0.4,0.5719,0.8999999761581421
"00:12:30,450 --> 00:12:33,954","MY DAD, DAVID AND I.",Laura,1900-01-01 00:12:30.450,0.0,0.0,0.0
"00:12:34,054 --> 00:12:36,289","WHAT WAS THAT LIKE, SITTING THERE",Paul,1900-01-01 00:12:34.054,0.0,0.3612,-0.10000000149011612
"00:12:36,389 --> 00:12:38,758","WITH THESE EXTREMES,",Paul,1900-01-01 00:12:36.389,0.0,0.0,0.0
"00:12:38,859 --> 00:12:41,428",YOUR FATHER ON ONE SIDE AND...,Paul,1900-01-01 00:12:38.859,0.0,0.0,-0.4000000059604645
"00:12:41,528 --> 00:12:45,132",NICK NOLTE WITH A POT BELLY SITTING ON THE OTHER SIDE?,Paul,1900-01-01 00:12:41.528,-0.125,0.0,-0.10000000149011612
"00:12:45,232 --> 00:12:47,134",WHAT WAS THAT LIKE?,Paul,1900-01-01 00:12:45.232,0.0,0.3612,-0.10000000149011612
,"AT FIRST,",Laura,1900-01-01 00:12:45.232,0.25,0.0,0.10000000149011612
"00:12:47,234 --> 00:12:50,003","WELL, SELF-CONSCIOUS, I GUESS.",Laura,1900-01-01 00:12:47.234,0.0,0.2732,0.30000001192092896
"00:12:51,371 --> 00:12:53,673",YOU KNOW HOW YOU ALWAYS FEEL MORE LIKE A KID,Laura,1900-01-01 00:12:51.371,0.5,0.4201,0.4000000059604645
"00:12:53,773 --> 00:12:56,543",WHEN YOUR PARENTS ARE AROUND? THAT HAPPENED.,Laura,1900-01-01 00:12:53.773,0.0,0.0,-0.30000001192092896
"00:12:59,546 --> 00:13:02,315",I REMEMBER SLURPING UP SPAGHETTI,Laura,1900-01-01 00:12:59.546,0.0,0.0,0.10000000149011612
"00:13:02,415 --> 00:13:05,785",AND TRYING REALLY HARD NOT TO LET THE NOODLES DRIP DOWN MY CHIN.,Laura,1900-01-01 00:13:02.415,-0.22361111111111112,-0.1761,-0.800000011920929
"00:13:07,955 --> 00:13:10,390","LATER, I GUESS,",Laura,1900-01-01 00:13:07.955,0.0,0.0,-0.20000000298023224
"00:13:10,490 --> 00:13:13,093",I WASN'T AS SELF-CONSCIOUS.,Laura,1900-01-01 00:13:10.490,0.0,0.0,-0.6000000238418579
"00:13:13,193 --> 00:13:15,829","OH, WHY?",Paul,1900-01-01 00:13:13.193,0.0,0.0,-0.5
"00:13:20,567 --> 00:13:23,803","LATER, AFTER DAVID AND I MADE LOVE.",Laura,1900-01-01 00:13:20.567,0.25,0.6369,0.6000000238418579
"00:13:29,209 --> 00:13:31,144",I SEDUCED HIM.,Laura,1900-01-01 00:13:29.209,0.0,-0.3612,0.20000000298023224
"00:13:34,814 --> 00:13:38,218","HAVE YOU READ ""LOLITA""? ",Laura,1900-01-01 00:13:34.814,0.0,0.0,-0.20000000298023224
, SURE.,Paul,1900-01-01 00:13:34.814,0.5,0.3182,0.20000000298023224
"00:13:38,318 --> 00:13:39,786","IT'S AMAZING,",Laura,1900-01-01 00:13:38.318,0.6000000000000001,0.5859,0.8999999761581421
"00:13:39,887 --> 00:13:42,856",BECAUSE PRETTY MUCH THE SAME THING HAPPENED TO ME.,Laura,1900-01-01 00:13:39.887,0.15,0.4939,-0.20000000298023224
"00:13:49,696 --> 00:13:51,831","THAT NIGHT WHEN HE CAME OVER FOR DINNER,",Laura,1900-01-01 00:13:49.696,0.0,0.0,-0.20000000298023224
"00:13:51,932 --> 00:13:54,101",MY DAD WAS STILL AT WORK.,Laura,1900-01-01 00:13:51.932,0.0,0.0,-0.20000000298023224
"00:13:55,668 --> 00:13:57,905","SO WE SAT ON THE PORCH AND,",Laura,1900-01-01 00:13:55.668,0.0,0.0,0.0
"00:13:59,372 --> 00:14:01,942","YOU KNOW, CAUGHT UP.",Laura,1900-01-01 00:13:59.372,0.0,0.0,0.10000000149011612
"00:14:03,343 --> 00:14:05,545",I WAS PAINTING MY TOENAILS.,Laura,1900-01-01 00:14:03.343,0.0,0.0,-0.4000000059604645
"00:14:05,645 --> 00:14:07,680",AND IT BECAME PRETTY CLEAR,Laura,1900-01-01 00:14:05.645,0.175,0.7003,0.800000011920929
"00:14:07,780 --> 00:14:09,582","THAT HE AND CELIA WERE HAVING PROBLEMS,",Laura,1900-01-01 00:14:07.780,0.0,-0.4019,-0.800000011920929
"00:14:09,682 --> 00:14:13,553","I MEAN, HE SAID JUST AS MUCH, WHICH IS WHY SHE HADN'T JOINED HIM ON THE TRIP.",Laura,1900-01-01 00:14:09.682,-0.056249999999999994,0.0,-0.4000000059604645
"00:14:16,256 --> 00:14:20,160",SO WE WERE JUST SITTING ON THE PORCH SWING.,Laura,1900-01-01 00:14:16.256,0.0,0.0,-0.30000001192092896
"00:14:20,260 --> 00:14:23,997",I WAS ON ONE SIDE. HE WAS ON THE OTHER.,Laura,1900-01-01 00:14:20.260,-0.125,0.0,-0.20000000298023224
"00:14:24,097 --> 00:14:27,400",AND I WAS RESTING MY LEGS,Laura,1900-01-01 00:14:24.097,0.0,0.0,-0.20000000298023224
"00:14:27,500 --> 00:14:30,270",ON HIS TO DRY MY NAILS.,Laura,1900-01-01 00:14:27.500,-0.06666666666666665,0.0,-0.5
"00:14:31,271 --> 00:14:33,540","AND HE WAS JUST ASKING ABOUT ME,",Laura,1900-01-01 00:14:31.271,0.0,0.0,-0.4000000059604645
"00:14:33,640 --> 00:14:36,009","WHAT WAS GOING ON WITH ME,",Laura,1900-01-01 00:14:33.640,0.0,0.0,0.0
"00:14:36,109 --> 00:14:38,946",AND I STARTED TELLING HIM ABOUT THE RED HOT CHILI PEPPERS.,Laura,1900-01-01 00:14:36.109,0.125,0.0,-0.4000000059604645
"00:14:39,046 --> 00:14:41,814","GOD, I WAS SO INTO THEM.",Laura,1900-01-01 00:14:39.046,0.0,0.2732,0.0
"00:14:41,915 --> 00:14:44,284","YOU KNOW, HOW YOU'RE AT THAT STAGE WHERE YOU'RE WRITING DOWN THE LYRICS",Laura,1900-01-01 00:14:41.915,-0.15555555555555556,0.0,-0.5
"00:14:44,384 --> 00:14:45,452","AND ANALYZING THEM,",Laura,1900-01-01 00:14:44.384,0.0,0.0,-0.10000000149011612
"00:14:45,552 --> 00:14:48,321",AND I STARTED SINGING AT THE TOP OF MY LUNGS.,Laura,1900-01-01 00:14:45.552,0.5,0.2023,0.10000000149011612
"00:14:48,421 --> 00:14:50,590",( singing ),Laura,1900-01-01 00:14:48.421,0.0,0.0,0.0
"00:14:52,225 --> 00:14:54,261","AND DAVID JOINED IN, AND WE WERE SO BAD.",Laura,1900-01-01 00:14:52.225,-0.6999999999999998,-0.6696,-0.8999999761581421
"00:14:54,361 --> 00:14:57,030","I MEAN, WE WERE SCREAMING IT.",Laura,1900-01-01 00:14:54.361,-0.3125,-0.3818,-0.4000000059604645
"00:15:00,033 --> 00:15:02,970",AND THEN I FELT HIS HARDNESS,Laura,1900-01-01 00:15:00.033,0.0,0.0,-0.30000001192092896
"00:15:03,070 --> 00:15:05,305",UNDER MY FOOT.,Laura,1900-01-01 00:15:03.070,0.0,0.0,-0.10000000149011612
"00:15:07,874 --> 00:15:09,977",AND WE WE'RE JUST ROCKING IN THE SWING,Laura,1900-01-01 00:15:07.874,0.0,0.0,-0.30000001192092896
"00:15:10,077 --> 00:15:12,379",AND THE RHYTHM OF IT STARTS TO TAKE OVER.,Laura,1900-01-01 00:15:10.077,0.0,0.0,-0.6000000238418579
"00:15:13,846 --> 00:15:17,050","AND I'M JUST RUBBING HIM WITH MY FOOT,",Laura,1900-01-01 00:15:13.846,0.0,0.0,-0.30000001192092896
"00:15:17,150 --> 00:15:19,919",ALTHOUGH I'VE NEVER DONE THAT BEFORE IN MY LIFE-- NEVER NEVER.,Laura,1900-01-01 00:15:17.150,0.0,0.0,-0.5
"00:15:21,688 --> 00:15:25,225",I HAD ON THIS LITTLE SKIRT WITH THESE LITTLE FLOWERS.,Laura,1900-01-01 00:15:21.688,-0.1875,0.0,0.0
"00:15:25,325 --> 00:15:27,927",AND HE PUSHED UP MY SKIRT WITH HIS FINGER.,Laura,1900-01-01 00:15:25.325,0.0,0.0,0.0
"00:15:30,030 --> 00:15:33,200",AND HIS FINGER JUST STARTED,Laura,1900-01-01 00:15:30.030,0.0,0.0,-0.5
"00:15:33,300 --> 00:15:36,669",CLIMBING FURTHER AND FURTHER UP MY THIGH.,Laura,1900-01-01 00:15:33.300,0.0,0.0,0.0
"00:15:38,405 --> 00:15:42,075","THEN WE SEE MY FATHER'S VOLVO COMING DOWN THE STREET,",Laura,1900-01-01 00:15:38.405,-0.15555555555555556,0.0,0.0
"00:15:42,175 --> 00:15:45,845",SO WE RAN OVER TO HELP HIM WITH THE GROCERIES.,Laura,1900-01-01 00:15:42.175,0.0,0.4019,-0.10000000149011612
"00:15:45,945 --> 00:15:48,982",AND I REMEMBER LAUGHING SO HARD BECAUSE DAVID WAS CARRYING HIS BAG OF GROCERIES,Laura,1900-01-01 00:15:45.945,-0.2916666666666667,0.3256,-0.4000000059604645
"00:15:49,082 --> 00:15:51,051",IN FRONT OF HIS HARD-ON.,Laura,1900-01-01 00:15:49.082,0.0,0.0,-0.20000000298023224
"00:15:51,151 --> 00:15:54,587",WE WERE JUST CRACKING UP LIKE TEENAGERS.,Laura,1900-01-01 00:15:51.151,0.0,0.3612,-0.10000000149011612
"00:15:57,524 --> 00:16:01,894",HE STAYED OVER THAT NIGHT IN OLIVER'S ROOM.,Laura,1900-01-01 00:15:57.524,0.0,0.0,-0.5
"00:16:01,995 --> 00:16:05,065","AND AROUND 1:00 IN THE MORNING, I GOT UP 'CAUSE I COULDN'T SLEEP,",Laura,1900-01-01 00:16:01.995,0.0,0.0,0.0
"00:16:05,165 --> 00:16:08,535",AND I WALKED DOWN THE CORRIDOR IN THE HOUSE.,Laura,1900-01-01 00:16:05.165,-0.15555555555555556,0.0,-0.4000000059604645
"00:16:08,635 --> 00:16:10,103",OLIVER'S ROOM WAS AT THE BACK OF THE HOUSE.,Laura,1900-01-01 00:16:08.635,0.0,0.0,-0.20000000298023224
"00:16:10,203 --> 00:16:13,440",AND I SAW HIS LIGHT ON,Laura,1900-01-01 00:16:10.203,0.4,0.0,-0.10000000149011612
"00:16:13,540 --> 00:16:15,175","AND THE DOOR WAS OPEN,",Laura,1900-01-01 00:16:13.540,0.0,0.0,0.30000001192092896
"00:16:15,275 --> 00:16:18,478",AND HE WAS WAITING FOR ME.,Laura,1900-01-01 00:16:15.275,0.0,0.0,0.0
"00:16:18,578 --> 00:16:20,713",DAVID.,Laura,1900-01-01 00:16:18.578,0.0,0.0,0.20000000298023224
"00:16:22,415 --> 00:16:26,486",AND WE MADE LOVE. IT WAS LOVELY.,Laura,1900-01-01 00:16:22.415,0.5,0.8402,0.0
"00:16:26,586 --> 00:16:28,688","AND DURING THE TWO MONTHS THAT HE WAS IN TOWN,",Laura,1900-01-01 00:16:26.586,0.0,0.0,-0.4000000059604645
"00:16:28,788 --> 00:16:31,058","WE MADE LOVE ALMOST EVERY DAY, MOSTLY IN THE MORNINGS",Laura,1900-01-01 00:16:28.788,0.5,0.6369,0.8999999761581421
"00:16:31,158 --> 00:16:33,560","WHEN MY DAD WENT TO WORK, BUT OCCASIONALLY,",Laura,1900-01-01 00:16:31.158,0.0,0.0,-0.30000001192092896
"00:16:33,660 --> 00:16:35,762","IF HE DIDN'T HAVE TO BE IN COURT UNTIL THE AFTERNOON,",Laura,1900-01-01 00:16:33.660,0.0,0.0,0.0
"00:16:35,862 --> 00:16:39,366",I'D PLAY HOOKY.,Laura,1900-01-01 00:16:35.862,0.0,0.34,0.0
"00:16:39,466 --> 00:16:42,202",SOMETIMES I'D GO TO HIS FANCY HOTEL.,Laura,1900-01-01 00:16:39.466,0.0,0.0,0.10000000149011612
"00:16:43,370 --> 00:16:46,073",I FELT VERY IMPORTANT AND GROWN-UP,Laura,1900-01-01 00:16:43.370,0.52,0.2716,0.699999988079071
"00:16:46,173 --> 00:16:49,742",WALKING THROUGH THAT LOBBY IN MY MOTHER'S HIGH HEELS.,Laura,1900-01-01 00:16:46.173,0.16,0.0258,0.0
"00:16:57,050 --> 00:16:59,452",HMM.,Paul,1900-01-01 00:16:57.050,0.0,0.0,0.0
"00:17:00,587 --> 00:17:03,856","DID YOU EVER FEEL THAT THIS MAN,",Paul,1900-01-01 00:17:00.587,0.0,0.0,-0.4000000059604645
"00:17:03,956 --> 00:17:07,727",THAT DAVID WAS TAKING ADVANTAGE OF YOU?,Paul,1900-01-01 00:17:03.956,0.0,0.25,-0.5
"00:17:07,827 --> 00:17:10,197",HE WASN'T TAKING ADVANTAGE OF ME.,Laura,1900-01-01 00:17:07.827,0.0,-0.1877,-0.30000001192092896
"00:17:10,297 --> 00:17:12,365",I'M TELLING YOU. I SEDUCED HIM.,Laura,1900-01-01 00:17:10.297,0.0,-0.3612,0.10000000149011612
"00:17:12,465 --> 00:17:16,836","WELL, LOLITA SEDUCES HUMBERT HUMBERT IN THE NOVEL",Paul,1900-01-01 00:17:12.465,0.0,0.5267,0.20000000298023224
"00:17:16,936 --> 00:17:18,371",AND SHE'S ONLY 12.,Paul,1900-01-01 00:17:16.936,0.0,0.0,-0.30000001192092896
"00:17:19,539 --> 00:17:21,708","WELL, YOU DISAPPROVE, OBVIOUSLY.",Laura,1900-01-01 00:17:19.539,0.0,0.2732,0.30000001192092896
"00:17:21,808 --> 00:17:23,810","YES, I DO.",Paul,1900-01-01 00:17:21.808,0.0,0.4019,0.800000011920929
"00:17:23,910 --> 00:17:26,579","WHAT'S THE MATTER, PAUL? YOU'RE MAKING A JUDGMENT ON ME.",Laura,1900-01-01 00:17:23.910,0.0,0.0258,-0.5
"00:17:26,679 --> 00:17:29,282",YOU'RE ALLOWING YOURSELF TO STRAY FROM THE RULES.,Laura,1900-01-01 00:17:26.679,0.0,0.0,-0.699999988079071
"00:17:32,619 --> 00:17:34,354","GOSH, IT'S TOO BAD YOU WEREN'T LIKE THIS BEFORE,",Laura,1900-01-01 00:17:32.619,-0.6999999999999998,-0.6818,-0.699999988079071
"00:17:34,454 --> 00:17:36,256",WILLING TO SAY WHAT'S ON YOUR MIND.,Laura,1900-01-01 00:17:34.454,0.25,0.0,0.20000000298023224
"00:17:36,356 --> 00:17:39,359","WELL, YOU NEVER TOLD ME THIS BEFORE.",Paul,1900-01-01 00:17:36.356,0.0,0.2732,0.0
"00:17:41,194 --> 00:17:44,697",IT'S OUR LAST SESSION SO I THOUGHT IT WAS ONLY RIGHT YOU TO TELL YOU.,Laura,1900-01-01 00:17:41.194,0.09523809523809523,0.0,-0.6000000238418579
"00:17:46,466 --> 00:17:48,368",REMEMBER I TOLD YOU THAT THE GUY,Laura,1900-01-01 00:17:46.466,0.0,0.0,-0.20000000298023224
"00:17:48,468 --> 00:17:50,803",FROM DEBATE SOCIETY WAS MY FIRST?,Laura,1900-01-01 00:17:48.468,0.25,0.0,0.0
"00:17:50,903 --> 00:17:52,972",YES.,Paul,1900-01-01 00:17:50.903,0.0,0.4019,0.20000000298023224
"00:17:53,072 --> 00:17:56,143","WELL, DAVID WAS MY FIRST.",Laura,1900-01-01 00:17:53.072,0.25,0.2732,0.10000000149011612
"00:17:59,112 --> 00:18:00,813",AND I'M SORRY.,Laura,1900-01-01 00:17:59.112,-0.5,-0.0772,-0.8999999761581421
"00:18:02,482 --> 00:18:04,684",AND WHAT ARE YOU SORRY FOR?,Paul,1900-01-01 00:18:02.482,-0.5,-0.0772,-0.699999988079071
"00:18:04,784 --> 00:18:07,454",FOR LYING TO YOU.,Laura,1900-01-01 00:18:04.784,0.0,-0.5267,0.10000000149011612
"00:18:12,259 --> 00:18:15,128","I WASN'T A VICTIM, PAUL.",Laura,1900-01-01 00:18:12.259,-0.07500000000000001,0.2057,-0.5
"00:18:15,228 --> 00:18:16,929",DON'T LOOK AT ME LIKE THAT. I WASN'T A VICTIM.,Laura,1900-01-01 00:18:15.228,-0.07500000000000001,0.5129,0.0
"00:18:17,029 --> 00:18:19,166",REALLY? ,Paul,1900-01-01 00:18:17.029,0.2,0.0,-0.6000000238418579
,I GOT INTO HIS BED.,Laura,1900-01-01 00:18:17.029,0.0,0.0,0.0
"00:18:19,266 --> 00:18:22,635","HE WAS A 40-YEAR-OLD MAN, FOR CHRIST'S SAKE.",Paul,1900-01-01 00:18:19.266,0.0,0.0,0.0
"00:18:24,237 --> 00:18:27,039",HE HAD A RESPONSIBILITY TO SEND YOU AWAY.,Paul,1900-01-01 00:18:24.237,0.0,0.0,-0.699999988079071
"00:18:27,140 --> 00:18:29,976",HE WAS VERY GENTLE.,Laura,1900-01-01 00:18:27.140,0.26,0.4927,0.30000001192092896
"00:18:30,076 --> 00:18:32,312",WHETHER HE WAS GENTLE OR NOT IS BESIDE THE POINT.,Paul,1900-01-01 00:18:30.076,0.2,0.4404,-0.699999988079071
"00:18:32,412 --> 00:18:35,182",HE WAS 40 YEARS OLD. HE HAD A MORAL RESPONSIBILITY.,Paul,1900-01-01 00:18:32.412,0.05,0.0,0.0
"00:18:35,282 --> 00:18:37,884",HE SHOULD HAVE KNOWN BETTER.,Paul,1900-01-01 00:18:35.282,0.5,0.4404,-0.800000011920929
"00:18:37,984 --> 00:18:40,587",LET ME ASK YOU SOMETHING.,Paul,1900-01-01 00:18:37.984,0.0,0.0,-0.800000011920929
"00:18:40,687 --> 00:18:43,623",DO YOU FEEL...,Paul,1900-01-01 00:18:40.687,0.0,0.0,0.0
"00:18:43,723 --> 00:18:46,459","DO YOU FEEL ANY ANGER TOWARDS THIS MAN, TOWARDS DAVID?",Paul,1900-01-01 00:18:43.723,-0.7,-0.5719,-0.30000001192092896
"00:18:46,559 --> 00:18:49,929","LOOK, PAUL, IT'S NOT SUCH A BIG DEAL.",Laura,1900-01-01 00:18:46.559,0.0,0.0,-0.30000001192092896
"00:18:50,029 --> 00:18:52,932",HE DIDN'T HURT ME. IT DIDN'T HURT AT ALL.,Laura,1900-01-01 00:18:50.029,0.0,0.6759,-0.4000000059604645
"00:18:53,032 --> 00:18:54,334",IT WASN'T RAPE.,Laura,1900-01-01 00:18:53.032,0.0,0.5773,0.20000000298023224
"00:18:54,434 --> 00:18:57,804",WHERE WAS YOUR FATHER DURING ALL THIS?,Paul,1900-01-01 00:18:54.434,0.0,0.0,-0.6000000238418579
"00:18:59,639 --> 00:19:01,641",HE WAS ASLEEP IN THE NEXT ROOM.,Laura,1900-01-01 00:18:59.639,0.0,0.0,-0.30000001192092896
"00:19:01,741 --> 00:19:04,877","YES, BUT DURING THE TWO MONTHS THAT DAVID WAS...",Paul,1900-01-01 00:19:01.741,0.0,0.2144,-0.6000000238418579
"00:19:04,977 --> 00:19:06,413","VISITING,",Paul,1900-01-01 00:19:04.977,0.0,0.0,0.10000000149011612
"00:19:06,513 --> 00:19:08,848",YOUR FATHER HAD NO IDEA WHAT WAS GOING ON?,Paul,1900-01-01 00:19:06.513,0.0,-0.296,-0.699999988079071
"00:19:08,948 --> 00:19:12,285",HE WAS DEPRESSED AND GRIEVING.,Laura,1900-01-01 00:19:08.948,0.0,-0.765,0.0
"00:19:13,853 --> 00:19:16,122",IT HADN'T EVEN BEEN A YEAR SINCE MY MOTHER PASSED AWAY.,Laura,1900-01-01 00:19:13.853,0.0,0.0,-0.30000001192092896
"00:19:16,223 --> 00:19:18,191","HE NEEDED SOMEONE TO PROTECT HIM, AND GUESS WHO?",Laura,1900-01-01 00:19:16.223,0.0,0.3818,-0.6000000238418579
"00:19:18,291 --> 00:19:19,892","YES, I UNDERSTAND THAT,",Paul,1900-01-01 00:19:18.291,0.0,0.4019,0.4000000059604645
"00:19:19,992 --> 00:19:22,962","BUT CHILDREN AREN'T SUPPOSED TO TAKE CARE OF THEIR PARENTS, LAURA.",Paul,1900-01-01 00:19:19.992,0.0,0.6486,-0.6000000238418579
"00:19:23,062 --> 00:19:26,799",IT'S A BURDEN THAT NO CHILD DESERVES.,Paul,1900-01-01 00:19:23.062,0.0,-0.6249,-0.4000000059604645
"00:19:28,201 --> 00:19:30,870",DO YOU FEEL ANY ANGER TOWARDS YOUR FATHER,Paul,1900-01-01 00:19:28.201,-0.7,-0.5719,-0.10000000149011612
"00:19:30,970 --> 00:19:34,040",FOR NOT BEING THERE,Paul,1900-01-01 00:19:30.970,0.0,0.0,-0.800000011920929
"00:19:34,140 --> 00:19:37,510","TO PROTECT YOU, FOR NOT NOTICING?",Paul,1900-01-01 00:19:34.140,0.0,0.3818,-0.5
"00:19:40,146 --> 00:19:42,181",NO RESENTMENT?,Paul,1900-01-01 00:19:40.146,0.0,0.3412,-0.30000001192092896
"00:19:45,918 --> 00:19:49,021",LET'S JUST SAY YOU COULD TALK TO YOUR FATHER NOW.,Paul,1900-01-01 00:19:45.918,0.0,0.0,-0.5
"00:19:49,121 --> 00:19:50,390",WHAT WOULD YOU SAY TO HIM?,Paul,1900-01-01 00:19:49.121,0.0,0.0,-0.10000000149011612
"00:19:50,490 --> 00:19:53,460",I HAVE NOTHING TO SAY TO HIM.,Laura,1900-01-01 00:19:50.490,0.0,0.0,0.20000000298023224
"00:19:53,560 --> 00:19:56,363",BUT JUST IMAGINE FOR A MOMENT IF YOU WERE FACE TO FACE,Paul,1900-01-01 00:19:53.560,0.0,0.0,-0.30000001192092896
"00:19:56,463 --> 00:19:59,632",AND YOU WERE TALKING,Paul,1900-01-01 00:19:56.463,0.0,0.0,-0.20000000298023224
"00:19:59,732 --> 00:20:02,269",ABOUT THIS INCIDENT.,Paul,1900-01-01 00:19:59.732,0.0,0.0,-0.30000001192092896
"00:20:02,369 --> 00:20:04,604",WHAT DO YOU THINK YOU MIGHT SAY TO HIM?,Paul,1900-01-01 00:20:02.369,0.0,0.0,-0.6000000238418579
"00:20:04,704 --> 00:20:08,140",HAVE YOU EVER SPOKEN TO YOUR FATHER IN THAT WAY? ,Laura,1900-01-01 00:20:04.704,0.0,0.0,-0.5
, I WISH I COULD.,Paul,1900-01-01 00:20:04.704,0.0,0.4019,-0.10000000149011612
"00:20:08,241 --> 00:20:11,644","BECAUSE YOU CAN'T TALK TO YOUR FATHER, YOU'RE ASKING ME TO TALK TO MINE?",Laura,1900-01-01 00:20:08.241,0.0,0.0,-0.699999988079071
"00:20:11,744 --> 00:20:13,513","NO, THAT'S NOT WHAT I'M SAYING, LAURA.",Paul,1900-01-01 00:20:11.744,0.0,0.0,-0.800000011920929
"00:20:13,613 --> 00:20:16,383",I THINK IT'S IMPORTANT THAT YOU TALK,Paul,1900-01-01 00:20:13.613,0.4,0.2023,0.699999988079071
"00:20:16,483 --> 00:20:19,786",TO YOUR FATHER ABOUT THIS,Paul,1900-01-01 00:20:16.483,0.0,0.0,-0.5
"00:20:19,886 --> 00:20:20,987","WHILE IT'S STILL POSSIBLE,",Paul,1900-01-01 00:20:19.886,0.0,0.0,0.0
"00:20:21,087 --> 00:20:24,757","NOT FOR HIS SAKE,",Paul,1900-01-01 00:20:21.087,0.0,0.0,-0.800000011920929
"00:20:24,857 --> 00:20:27,159",BUT FOR YOURS.,Paul,1900-01-01 00:20:24.857,0.0,0.0,-0.4000000059604645
"00:20:27,260 --> 00:20:29,729",YEAH?,Paul,1900-01-01 00:20:27.260,0.0,0.296,0.5
"00:20:30,930 --> 00:20:34,934",CAN I HAVE SOMETHING TO DRINK OTHER THAN WATER?,Laura,1900-01-01 00:20:30.930,-0.125,0.0,-0.10000000149011612
"00:20:35,034 --> 00:20:38,705",SURE. ,Paul,1900-01-01 00:20:35.034,0.5,0.3182,0.20000000298023224
, DO YOU HAVE ANY SODA?,Laura,1900-01-01 00:20:35.034,0.0,0.0,0.0
"00:20:41,274 --> 00:20:43,476",I DON'T KNOW.,Paul,1900-01-01 00:20:41.274,0.0,0.0,0.20000000298023224
"00:20:45,244 --> 00:20:48,047","SO THIS IS THE FAMOUS COFFEE MACHINE, HUH?",Laura,1900-01-01 00:20:45.244,0.5,0.0,-0.10000000149011612
"00:20:48,147 --> 00:20:50,417","ALEX'S FAMOUS COFFEE MACHINE, YEAH.",Paul,1900-01-01 00:20:48.147,0.5,0.296,0.6000000238418579
